,YEAR,MONTH,DAY,Rain,Snow
3339,1959,2,22,False,False
3340,1959,2,23,True,True
3341,1959,2,24,False,True
3342,1959,2,25,False,False
3343,1959,2,26,True,False
3344,1959,2,27,False,False
3345,1959,2,28,True,False
3346,1959,3,1,False,False
3347,1959,3,2,False,False
3348,1959,3,3,True,False
3349,1959,3,4,False,True
3350,1959,3,5,False,False
3351,1959,3,6,True,True
3352,1959,3,7,False,True
3353,1959,3,8,False,True
3354,1959,3,9,False,True
3355,1959,3,10,False,False
3356,1959,3,11,False,False
3357,1959,3,12,False,False
3358,1959,3,13,False,False
3359,1959,3,14,False,True
3360,1959,3,15,True,True
3361,1959,3,16,False,True
3362,1959,3,17,False,True
3363,1959,3,18,False,True
3364,1959,3,19,False,False
3365,1959,3,20,False,False
3366,1959,3,21,True,True
3367,1959,3,22,False,False
3368,1959,3,23,False,False
3369,1959,3,24,False,False
3370,1959,3,25,False,False
3371,1959,3,26,True,True
3372,1959,3,27,True,True
3373,1959,3,28,False,False
3374,1959,3,29,False,False
3375,1959,3,30,True,True
3376,1959,3,31,True,False
3377,1959,4,1,False,False
3378,1959,4,2,True,False
3379,1959,4,3,True,False
3380,1959,4,4,True,False
3381,1959,4,5,True,False
3382,1959,4,6,False,False
3383,1959,4,7,True,False
3384,1959,4,8,True,False
3385,1959,4,9,True,False
3386,1959,4,10,True,False
3387,1959,4,11,False,False
3388,1959,4,12,False,False
3389,1959,4,13,False,False
3390,1959,4,14,False,False
3391,1959,4,15,False,False
3392,1959,4,16,False,False
3393,1959,4,17,False,False
3394,1959,4,18,True,False
3395,1959,4,19,False,False
3396,1959,4,20,False,False
3397,1959,4,21,False,False
3398,1959,4,22,False,False
3399,1959,4,23,False,False
3400,1959,4,24,True,False
3401,1959,4,25,True,False
3402,1959,4,26,True,False
3403,1959,4,27,True,False
3404,1959,4,28,True,False
3405,1959,4,29,True,False
3406,1959,4,30,True,False
3407,1959,5,1,False,False
3408,1959,5,2,True,False
3409,1959,5,3,False,False
3410,1959,5,4,False,False
3411,1959,5,5,False,False
3412,1959,5,6,False,False
3413,1959,5,7,False,False
3414,1959,5,8,False,False
3415,1959,5,9,False,False
3416,1959,5,10,True,False
3417,1959,5,11,True,False
3418,1959,5,12,True,False
3419,1959,5,13,True,False
3420,1959,5,14,False,False
3421,1959,5,15,False,False
3422,1959,5,16,True,False
3423,1959,5,17,True,False
3424,1959,5,18,False,False
3425,1959,5,19,True,False
3426,1959,5,20,True,False
3427,1959,5,21,True,False
3428,1959,5,22,False,False
3429,1959,5,23,True,False
3430,1959,5,24,False,False
3431,1959,5,25,False,False
3432,1959,5,26,True,False
3433,1959,5,27,False,False
3434,1959,5,28,False,False
3435,1959,5,29,True,False
3436,1959,5,30,False,False
3437,1959,5,31,False,False
3438,1959,6,1,True,False
3439,1959,6,2,False,False
3440,1959,6,3,False,False
3441,1959,6,4,False,False
3442,1959,6,5,False,False
3443,1959,6,6,False,False
3444,1959,6,7,False,False
3445,1959,6,8,False,False
3446,1959,6,9,False,False
3447,1959,6,10,False,False
3448,1959,6,11,True,False
3449,1959,6,12,True,False
3450,1959,6,13,False,False
3451,1959,6,14,False,False
3452,1959,6,15,False,False
3453,1959,6,16,False,False
3454,1959,6,17,False,False
3455,1959,6,18,False,False
3456,1959,6,19,False,False
3457,1959,6,20,False,False
3458,1959,6,21,False,False
3459,1959,6,22,True,False
3460,1959,6,23,False,False
3461,1959,6,24,True,False
3462,1959,6,25,True,False
3463,1959,6,26,True,False
3464,1959,6,27,False,False
3465,1959,6,28,False,False
3466,1959,6,29,False,False
3467,1959,6,30,True,False
3468,1959,7,1,False,False
3469,1959,7,2,False,False
3470,1959,7,3,False,False
3471,1959,7,4,False,False
3472,1959,7,5,False,False
3473,1959,7,6,True,False
3474,1959,7,7,False,False
3475,1959,7,8,False,False
3476,1959,7,9,False,False
3477,1959,7,10,False,False
3478,1959,7,11,True,False
3479,1959,7,12,False,False
3480,1959,7,13,False,False
3481,1959,7,14,False,False
3482,1959,7,15,False,False
3483,1959,7,16,False,False
3484,1959,7,17,False,False
3485,1959,7,18,True,False
3486,1959,7,19,True,False
3487,1959,7,20,True,False
3488,1959,7,21,False,False
3489,1959,7,22,False,False
3490,1959,7,23,True,False
3491,1959,7,24,True,False
3492,1959,7,25,False,False
3493,1959,7,26,False,False
3494,1959,7,27,False,False
3495,1959,7,28,False,False
3496,1959,7,29,True,False
3497,1959,7,30,True,False
3498,1959,7,31,True,False
3499,1959,8,1,False,False
3500,1959,8,2,False,False
3501,1959,8,3,False,False
3502,1959,8,4,True,False
3503,1959,8,5,False,False
3504,1959,8,6,False,False
3505,1959,8,7,True,False
3506,1959,8,8,True,False
3507,1959,8,9,False,False
3508,1959,8,10,False,False
3509,1959,8,11,False,False
3510,1959,8,12,False,False
3511,1959,8,13,False,False
3512,1959,8,14,False,False
3513,1959,8,15,True,False
3514,1959,8,16,True,False
3515,1959,8,17,True,False
3516,1959,8,18,True,False
3517,1959,8,19,False,False
3518,1959,8,20,False,False
3519,1959,8,21,True,False
3520,1959,8,22,True,False
3521,1959,8,23,True,False
3522,1959,8,24,False,False
3523,1959,8,25,False,False
3524,1959,8,26,True,False
3525,1959,8,27,True,False
3526,1959,8,28,True,False
3527,1959,8,29,False,False
3528,1959,8,30,True,False
3529,1959,8,31,False,False
3530,1959,9,1,False,False
3531,1959,9,2,True,False
3532,1959,9,3,False,False
3533,1959,9,4,False,False
3534,1959,9,5,False,False
3535,1959,9,6,False,False
3536,1959,9,7,False,False
3537,1959,9,8,False,False
3538,1959,9,9,False,False
3539,1959,9,10,True,False
3540,1959,9,11,False,False
3541,1959,9,12,False,False
3542,1959,9,13,False,False
3543,1959,9,14,False,False
3544,1959,9,15,True,False
3545,1959,9,16,False,False
3546,1959,9,17,False,False
3547,1959,9,18,False,False
3548,1959,9,19,False,False
3549,1959,9,20,False,False
3550,1959,9,21,False,False
3551,1959,9,22,True,False
3552,1959,9,23,False,False
3553,1959,9,24,True,False
3554,1959,9,25,False,False
3555,1959,9,26,True,False
3556,1959,9,27,True,False
3557,1959,9,28,False,False
3558,1959,9,29,True,False
3559,1959,9,30,True,False
3560,1959,10,1,False,False
3561,1959,10,2,False,False
3562,1959,10,3,False,False
3563,1959,10,4,True,False
3564,1959,10,5,True,False
3565,1959,10,6,True,False
3566,1959,10,7,True,False
3567,1959,10,8,True,False
3568,1959,10,9,True,False
3569,1959,10,10,False,False
3570,1959,10,11,True,False
3571,1959,10,12,False,False
3572,1959,10,13,False,False
3573,1959,10,14,False,False
3574,1959,10,15,False,False
3575,1959,10,16,False,False
3576,1959,10,17,True,False
3577,1959,10,18,False,False
3578,1959,10,19,False,False
3579,1959,10,20,False,False
3580,1959,10,21,False,False
3581,1959,10,22,False,False
3582,1959,10,23,True,False
3583,1959,10,24,True,False
3584,1959,10,25,True,False
3585,1959,10,26,True,False
3586,1959,10,27,True,False
3587,1959,10,28,False,False
3588,1959,10,29,False,False
3589,1959,10,30,False,False
3590,1959,10,31,True,False
3591,1959,11,1,True,False
3592,1959,11,2,False,False
3593,1959,11,3,False,False
3594,1959,11,4,True,False
3595,1959,11,5,True,False
3596,1959,11,6,True,False
3597,1959,11,7,False,False
3598,1959,11,8,False,False
3599,1959,11,9,False,False
3600,1959,11,10,False,False
3601,1959,11,11,True,False
3602,1959,11,12,False,True
3603,1959,11,13,True,True
3604,1959,11,14,True,True
3605,1959,11,15,False,False
3606,1959,11,16,True,False
3607,1959,11,17,True,True
3608,1959,11,18,False,True
3609,1959,11,19,False,True
3610,1959,11,20,False,False
3611,1959,11,21,True,True
3612,1959,11,22,False,False
3613,1959,11,23,True,False
3614,1959,11,24,True,False
3615,1959,11,25,True,True
3616,1959,11,26,False,False
3617,1959,11,27,False,True
3618,1959,11,28,False,True
3619,1959,11,29,False,False
3620,1959,11,30,False,False
3621,1959,12,1,False,True
3622,1959,12,2,False,False
3623,1959,12,3,False,False
3624,1959,12,4,False,False
3625,1959,12,5,True,False
3626,1959,12,6,True,True
3627,1959,12,7,False,True
3628,1959,12,8,False,True
3629,1959,12,9,False,False
3630,1959,12,10,False,False
3631,1959,12,11,True,False
3632,1959,12,12,True,False
3633,1959,12,13,True,False
3634,1959,12,14,False,False
3635,1959,12,15,False,False
3636,1959,12,16,False,False
3637,1959,12,17,False,False
3638,1959,12,18,False,False
3639,1959,12,19,False,False
3640,1959,12,20,False,True
3641,1959,12,21,False,True
3642,1959,12,22,False,False
3643,1959,12,23,False,False
3644,1959,12,24,False,True
3645,1959,12,25,False,True
3646,1959,12,26,True,False
3647,1959,12,27,True,False
3648,1959,12,28,True,False
3649,1959,12,29,True,True
3650,1959,12,30,False,True
3651,1959,12,31,False,True
3652,1960,1,1,False,False
3653,1960,1,2,True,False
3654,1960,1,3,True,True
3655,1960,1,4,False,True
3656,1960,1,5,False,True
3657,1960,1,6,False,False
3658,1960,1,7,False,False
3659,1960,1,8,False,True
3660,1960,1,9,False,False
3661,1960,1,10,True,False
3662,1960,1,11,False,False
3663,1960,1,12,True,False
3664,1960,1,13,True,False
3665,1960,1,14,True,False
3666,1960,1,15,True,True
3667,1960,1,16,False,True
3668,1960,1,17,False,False
3669,1960,1,18,True,True
3670,1960,1,19,False,True
3671,1960,1,20,False,True
3672,1960,1,21,False,True
3673,1960,1,22,False,True
3674,1960,1,23,False,True
3675,1960,1,24,False,True
3676,1960,1,25,False,True
3677,1960,1,26,False,True
3678,1960,1,27,True,True
3679,1960,1,28,True,True
3680,1960,1,29,True,False
3681,1960,1,30,False,False
3682,1960,1,31,False,False
3683,1960,2,1,False,False
3684,1960,2,2,False,True
3685,1960,2,3,False,False
3686,1960,2,4,False,False
3687,1960,2,5,True,False
3688,1960,2,6,True,True
3689,1960,2,7,False,True
3690,1960,2,8,False,False
3691,1960,2,9,False,False
3692,1960,2,10,True,True
3693,1960,2,11,True,True
3694,1960,2,12,False,True
3695,1960,2,13,False,True
3696,1960,2,14,False,True
3697,1960,2,15,False,False
3698,1960,2,16,False,False
3699,1960,2,17,False,True
3700,1960,2,18,False,True
3701,1960,2,19,False,True
3702,1960,2,20,False,False
3703,1960,2,21,False,True
3704,1960,2,22,False,True
3705,1960,2,23,False,False
3706,1960,2,24,False,False
3707,1960,2,25,False,True
3708,1960,2,26,False,True
3709,1960,2,27,False,True
3710,1960,2,28,False,True
3711,1960,2,29,False,True
3712,1960,3,1,False,False
3713,1960,3,2,False,False
3714,1960,3,3,False,True
3715,1960,3,4,False,True
3716,1960,3,5,False,True
3717,1960,3,6,False,False
3718,1960,3,7,False,True
3719,1960,3,8,False,False
3720,1960,3,9,False,False
3721,1960,3,10,False,False
3722,1960,3,11,False,False
3723,1960,3,12,False,False
3724,1960,3,13,False,False
3725,1960,3,14,False,True
3726,1960,3,15,False,False
3727,1960,3,16,False,True
3728,1960,3,17,False,True
3729,1960,3,18,False,True
3730,1960,3,19,False,False
3731,1960,3,20,False,True
3732,1960,3,21,False,True
3733,1960,3,22,False,True
3734,1960,3,23,False,False
3735,1960,3,24,False,True
3736,1960,3,25,False,True
3737,1960,3,26,False,True
3738,1960,3,27,False,False
3739,1960,3,28,False,False
3740,1960,3,29,False,False
3741,1960,3,30,True,False
3742,1960,3,31,True,False
3743,1960,4,1,False,False
3744,1960,4,2,True,False
3745,1960,4,3,True,False
3746,1960,4,4,False,False
3747,1960,4,5,False,True
3748,1960,4,6,False,True
3749,1960,4,7,True,True
3750,1960,4,8,False,True
3751,1960,4,9,False,True
3752,1960,4,10,False,True
3753,1960,4,11,True,False
3754,1960,4,12,False,False
3755,1960,4,13,False,False
3756,1960,4,14,True,False
3757,1960,4,15,True,False
3758,1960,4,16,True,False
3759,1960,4,17,True,False
3760,1960,4,18,False,False
3761,1960,4,19,False,False
3762,1960,4,20,False,False
3763,1960,4,21,True,False
3764,1960,4,22,False,False
3765,1960,4,23,False,False
3766,1960,4,24,False,False
3767,1960,4,25,True,False
3768,1960,4,26,True,False
3769,1960,4,27,False,False
3770,1960,4,28,False,False
3771,1960,4,29,False,False
3772,1960,4,30,True,False
3773,1960,5,1,True,False
3774,1960,5,2,False,False
3775,1960,5,3,False,False
3776,1960,5,4,False,False
3777,1960,5,5,False,False
3778,1960,5,6,True,False
3779,1960,5,7,True,False
3780,1960,5,8,True,False
3781,1960,5,9,True,False
3782,1960,5,10,True,False
3783,1960,5,11,True,False
3784,1960,5,12,True,False
3785,1960,5,13,True,False
3786,1960,5,14,True,False
3787,1960,5,15,False,False
3788,1960,5,16,False,False
3789,1960,5,17,True,False
3790,1960,5,18,True,False
3791,1960,5,19,True,False
3792,1960,5,20,True,False
3793,1960,5,21,True,False
3794,1960,5,22,True,False
3795,1960,5,23,True,False
3796,1960,5,24,False,False
3797,1960,5,25,False,False
3798,1960,5,26,False,False
3799,1960,5,27,True,False
3800,1960,5,28,True,False
3801,1960,5,29,False,False
3802,1960,5,30,True,False
3803,1960,5,31,False,False
3804,1960,6,1,False,False
3805,1960,6,2,True,False
3806,1960,6,3,False,False
3807,1960,6,4,False,False
3808,1960,6,5,True,False
3809,1960,6,6,False,False
3810,1960,6,7,False,False
3811,1960,6,8,False,False
3812,1960,6,9,False,False
3813,1960,6,10,False,False
3814,1960,6,11,False,False
3815,1960,6,12,True,False
3816,1960,6,13,True,False
3817,1960,6,14,True,False
3818,1960,6,15,True,False
3819,1960,6,16,True,False
3820,1960,6,17,True,False
3821,1960,6,18,False,False
3822,1960,6,19,False,False
3823,1960,6,20,False,False
3824,1960,6,21,False,False
3825,1960,6,22,False,False
3826,1960,6,23,False,False
3827,1960,6,24,False,False
3828,1960,6,25,False,False
3829,1960,6,26,False,False
3830,1960,6,27,False,False
3831,1960,6,28,True,False
3832,1960,6,29,False,False
3833,1960,6,30,False,False
3834,1960,7,1,True,False
3835,1960,7,2,False,False
3836,1960,7,3,True,False
3837,1960,7,4,False,False
3838,1960,7,5,False,False
3839,1960,7,6,False,False
3840,1960,7,7,False,False
3841,1960,7,8,False,False
3842,1960,7,9,False,False
3843,1960,7,10,False,False
3844,1960,7,11,False,False
3845,1960,7,12,False,False
3846,1960,7,13,True,False
3847,1960,7,14,False,False
3848,1960,7,15,False,False
3849,1960,7,16,False,False
3850,1960,7,17,False,False
3851,1960,7,18,False,False
3852,1960,7,19,False,False
3853,1960,7,20,False,False
3854,1960,7,21,False,False
3855,1960,7,22,True,False
3856,1960,7,23,False,False
3857,1960,7,24,False,False
3858,1960,7,25,False,False
3859,1960,7,26,True,False
3860,1960,7,27,False,False
3861,1960,7,28,False,False
3862,1960,7,29,False,False
3863,1960,7,30,False,False
3864,1960,7,31,False,False
3865,1960,8,1,False,False
3866,1960,8,2,True,False
3867,1960,8,3,True,False
3868,1960,8,4,True,False
3869,1960,8,5,False,False
3870,1960,8,6,False,False
3871,1960,8,7,True,False
3872,1960,8,8,False,False
3873,1960,8,9,True,False
3874,1960,8,10,True,False
3875,1960,8,11,False,False
3876,1960,8,12,False,False
3877,1960,8,13,False,False
3878,1960,8,14,True,False
3879,1960,8,15,True,False
3880,1960,8,16,False,False
3881,1960,8,17,False,False
3882,1960,8,18,False,False
3883,1960,8,19,False,False
3884,1960,8,20,False,False
3885,1960,8,21,True,False
3886,1960,8,22,True,False
3887,1960,8,23,False,False
3888,1960,8,24,False,False
3889,1960,8,25,False,False
3890,1960,8,26,False,False
3891,1960,8,27,True,False
3892,1960,8,28,False,False
3893,1960,8,29,True,False
3894,1960,8,30,False,False
3895,1960,8,31,False,False
3896,1960,9,1,True,False
3897,1960,9,2,False,False
3898,1960,9,3,False,False
3899,1960,9,4,False,False
3900,1960,9,5,False,False
3901,1960,9,6,False,False
3902,1960,9,7,False,False
3903,1960,9,8,False,False
3904,1960,9,9,False,False
3905,1960,9,10,False,False
3906,1960,9,11,False,False
3907,1960,9,12,True,False
3908,1960,9,13,True,False
3909,1960,9,14,False,False
3910,1960,9,15,False,False
3911,1960,9,16,True,False
3912,1960,9,17,False,False
3913,1960,9,18,True,False
3914,1960,9,19,True,False
3915,1960,9,20,True,False
3916,1960,9,21,False,False
3917,1960,9,22,False,False
3918,1960,9,23,False,False
3919,1960,9,24,True,False
3920,1960,9,25,False,False
3921,1960,9,26,True,False
3922,1960,9,27,False,False
3923,1960,9,28,False,False
3924,1960,9,29,False,False
3925,1960,9,30,True,False
3926,1960,10,1,False,False
3927,1960,10,2,True,False
3928,1960,10,3,False,False
3929,1960,10,4,False,False
3930,1960,10,5,False,False
3931,1960,10,6,True,False
3932,1960,10,7,False,False
3933,1960,10,8,False,False
3934,1960,10,9,False,False
3935,1960,10,10,False,False
3936,1960,10,11,False,False
3937,1960,10,12,False,False
3938,1960,10,13,False,False
3939,1960,10,14,False,False
3940,1960,10,15,True,False
3941,1960,10,16,True,False
3942,1960,10,17,False,False
3943,1960,10,18,False,False
3944,1960,10,19,True,False
3945,1960,10,20,True,False
3946,1960,10,21,False,False
3947,1960,10,22,False,False
3948,1960,10,23,True,False
3949,1960,10,24,True,False
3950,1960,10,25,False,False
3951,1960,10,26,True,False
3952,1960,10,27,True,False
3953,1960,10,28,False,False
3954,1960,10,29,False,False
3955,1960,10,30,False,False
3956,1960,10,31,True,False
3957,1960,11,1,True,False
3958,1960,11,2,True,False
3959,1960,11,3,False,False
3960,1960,11,4,False,False
3961,1960,11,5,True,True
3962,1960,11,6,False,False
3963,1960,11,7,False,False
3964,1960,11,8,True,False
3965,1960,11,9,True,False
3966,1960,11,10,True,True
3967,1960,11,11,False,False
3968,1960,11,12,False,False
3969,1960,11,13,False,False
3970,1960,11,14,False,False
3971,1960,11,15,True,False
3972,1960,11,16,True,False
3973,1960,11,17,True,False
3974,1960,11,18,False,False
3975,1960,11,19,False,False
3976,1960,11,20,False,False
3977,1960,11,21,False,False
3978,1960,11,22,False,False
3979,1960,11,23,True,False
3980,1960,11,24,False,False
3981,1960,11,25,False,False
3982,1960,11,26,False,False
3983,1960,11,27,False,False
3984,1960,11,28,True,False
3985,1960,11,29,True,True
3986,1960,11,30,False,True
3987,1960,12,1,False,True
3988,1960,12,2,False,False
3989,1960,12,3,False,False
3990,1960,12,4,False,False
3991,1960,12,5,True,False
3992,1960,12,6,True,False
3993,1960,12,7,False,False
3994,1960,12,8,False,True
3995,1960,12,9,False,False
3996,1960,12,10,False,True
3997,1960,12,11,False,True
3998,1960,12,12,False,True
3999,1960,12,13,False,False
4000,1960,12,14,False,True
4001,1960,12,15,False,False
4002,1960,12,16,True,True
4003,1960,12,17,False,True
4004,1960,12,18,False,True
4005,1960,12,19,False,True
4006,1960,12,20,False,True
4007,1960,12,21,False,True
4008,1960,12,22,False,True
4009,1960,12,23,False,False
4010,1960,12,24,False,True
4011,1960,12,25,False,False
4012,1960,12,26,True,True
4013,1960,12,27,False,False
4014,1960,12,28,False,False
4015,1960,12,29,False,True
4016,1960,12,30,False,False
4017,1960,12,31,False,False
4018,1961,1,1,False,True
4019,1961,1,2,False,True
4020,1961,1,3,False,True
4021,1961,1,4,False,True
4022,1961,1,5,False,False
4023,1961,1,6,False,False
4024,1961,1,7,True,False
4025,1961,1,8,False,True
4026,1961,1,9,False,False
4027,1961,1,10,False,False
4028,1961,1,11,False,False
4029,1961,1,12,False,False
4030,1961,1,13,False,False
4031,1961,1,14,False,False
4032,1961,1,15,False,False
4033,1961,1,16,False,False
4034,1961,1,17,False,False
4035,1961,1,18,False,True
4036,1961,1,19,False,False
4037,1961,1,20,False,True
4038,1961,1,21,False,True
4039,1961,1,22,False,True
4040,1961,1,23,False,True
4041,1961,1,24,False,True
4042,1961,1,25,False,False
